"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000135045",201.484901347067,0.0914706212360617,0.331068537576096,0.707473231456841,0.844997639066484
"ENSG00000126895",7.5248310315396,0.104892273990932,0.544547614095019,0.707524841215462,0.845005759123438
"ENSG00000050393",771.772389926604,0.0917815181426753,0.333874690216556,0.707740582958828,0.845167048415695
"ENSG00000273783",8.04709611963585,0.103754640646605,0.481841186616309,0.707749528638291,0.845167048415695
"ENSG00000163864",106.169725871508,-0.0873677355825012,0.305463119765791,0.707861980087076,0.845182067091514
"ENSG00000169635",185.763024435535,0.094979214155247,0.358952539920897,0.707880811296392,0.845182067091514
"ENSG00000182853",10.7210448281866,0.102583659236912,0.453359199360243,0.707896567197506,0.845182067091514
"ENSG00000044459",65.2048993631253,-0.0982768343241906,0.390802622875335,0.707973431494609,0.845220322740984
"ENSG00000006712",789.36804375795,0.0802468615519394,0.267344562063749,0.708107249689215,0.845326564154819
"ENSG00000129450",36.0578327386518,0.0967258773375199,0.375716008186803,0.708202512066933,0.845386767743632
"ENSG00000196588",492.655212461704,0.0831582499666139,0.282528274975946,0.708292417772478,0.845440569814889
"ENSG00000254461",5.80048299271974,-0.104356870423974,0.524025087634149,0.708506989831901,0.845592550209343
"ENSG00000175193",568.42432127955,-0.0681349003127871,0.214031376173781,0.708509428504408,0.845592550209343
"ENSG00000257108",8.96508282167639,0.103441232471295,0.481555788714,0.70855584195946,0.845594425152176
"ENSG00000198793",1101.39137134328,-0.0845465129514031,0.291212791500205,0.708988578979343,0.846057311341189
"ENSG00000140265",414.401295436028,0.0778654160176115,0.257187801724431,0.709107539964577,0.846145724299945
"ENSG00000124243",65.1839822342539,0.101041464229667,0.434003877990173,0.709274649064418,0.846239090081484
"ENSG00000198431",1919.30954613362,0.0716830304227227,0.22959126770353,0.709275537929567,0.846239090081484
"ENSG00000126785",114.382408398543,-0.0813763988849185,0.274876596625764,0.709362622939266,0.846285031610221
"ENSG00000198324",614.211903412614,0.073248061624176,0.236511945124613,0.709403802018495,0.846285031610221
"ENSG00000183807",10.0665282193922,0.103434405162003,0.628294134833199,0.709484920138625,0.846313788312691
"ENSG00000116957",388.375887315135,0.0664311949343661,0.208160793512443,0.709517668740274,0.846313788312691
"ENSG00000272010",5.84228766784535,0.104058315577559,0.576504329026261,0.709581163639171,0.846335990053374
"ENSG00000138190",279.97268149499,-0.0905324001321788,0.330181441699041,0.709944202733626,0.846715440576053
"ENSG00000151532",352.314173889745,-0.0760526534464895,0.249849643688462,0.709995286894892,0.846722813368136
"ENSG00000134287",3982.95727157499,-0.0692501511304847,0.220289356621373,0.710166258961439,0.846873151535816
"ENSG00000254470",312.718624970271,-0.0866593259511279,0.305795290331331,0.710295176710623,0.846973324094614
"ENSG00000102924",25.8974725217003,-0.103123491279402,0.496084221562568,0.710453776172518,0.847107102568822
"ENSG00000276517",7.32341800590468,0.102614673420818,0.478597525944128,0.710497212400089,0.847107102568822
"ENSG00000167995",35.739178456954,0.0949176127073308,0.367141802809594,0.710774195371533,0.847383764438325
"ENSG00000175110",569.015245340432,-0.0780780688277236,0.260849777759561,0.711060090984677,0.847671016291443
"ENSG00000237767",4.27589368111365,-0.0955105979541288,0.822550744169607,0.711273567859944,0.847871905249065
"ENSG00000183808",284.081902462422,0.0723304209030575,0.234713236128015,0.711333523146699,0.847889775346227
"ENSG00000125534",1912.10597677431,0.0859664633398135,0.303807204797457,0.711454386505368,0.847980239323161
"ENSG00000104964",5243.64432503945,0.0848227514992739,0.297394424641024,0.711638341612954,0.848145885968618
"ENSG00000142405",8.06842510651829,0.1031729258085,0.526765114769218,0.711684562065776,0.848147366926268
"ENSG00000115266",53.5317575689626,0.0981969190075364,0.405927897809769,0.71178829513059,0.848209989680678
"ENSG00000138785",272.269479444632,0.0817836876503962,0.280841213277182,0.71184051014358,0.848209989680678
"ENSG00000230149",8.85555377747505,-0.101670887307984,0.466627875120508,0.71187205264286,0.848209989680678
"ENSG00000136940",440.583329732519,0.0760305095853152,0.252249085669805,0.711944751656894,0.848243013963104
"ENSG00000154358",281.716166074436,0.0999235763113419,0.43247963261642,0.712070738256298,0.848329916723497
"ENSG00000107968",190.672630983328,0.0887248917210848,0.32278661371744,0.712183593600767,0.848329916723497
"ENSG00000225108",11.3182634290299,0.101272554201196,0.459914853495357,0.712205769900497,0.848329916723497
"ENSG00000160229",19.6541709387712,0.101203930598871,0.458521921091207,0.712228960894078,0.848329916723497
"ENSG00000012223",45.058661919731,-0.0996143101675425,0.428443714700651,0.712242628284796,0.848329916723497
"ENSG00000120437",699.767777407094,0.0886271864914519,0.322499719660629,0.712353870307254,0.848408825388991
"ENSG00000100577",245.451894365036,0.0921202430033115,0.348237465094327,0.7124581184601,0.848479394960345
"ENSG00000120318",282.978045410647,0.0932962985026806,0.358152167833094,0.712530944600421,0.848496093717165
"ENSG00000182463",60.556088822305,-0.0963605315329017,0.387626066255562,0.712562132900516,0.848496093717165
"ENSG00000168036",5845.07944691107,0.0773216745196661,0.259390846254096,0.712675668805569,0.848527616907925
"ENSG00000104972",130.068469390282,-0.0945228527875754,0.36957296314418,0.712678601929666,0.848527616907925
"ENSG00000224177",6.49844730297909,-0.102693135698893,0.592624020283717,0.712779499214899,0.848543309480162
"ENSG00000230565",9.28054082687736,-0.101263238993185,0.46513788365592,0.712805831722802,0.848543309480162
"ENSG00000114450",241.473817901772,0.0928504415510594,0.35531201174521,0.712856831507491,0.848543309480162
"ENSG00000101901",382.257296747381,-0.0785574403124591,0.265749988630334,0.712871777524777,0.848543309480162
"ENSG00000130812",14.3211019137333,0.101408903400941,0.470996443950936,0.713010207308071,0.848654514877756
"ENSG00000102802",60.7913170628432,-0.0996361299723813,0.433890655922335,0.713081503257237,0.848685805789051
"ENSG00000137821",50.780006926472,-0.0937995898590385,0.365331642594953,0.713440032558342,0.849058926724687
"ENSG00000085224",1133.37591728627,0.0820954737367123,0.28636651391262,0.714199766660848,0.849909440863538
"ENSG00000168062",388.578730885658,0.0994207028059564,0.438190592674609,0.714334790174338,0.849968918178195
"ENSG00000063169",183.951409277545,0.0872364806777682,0.317551520599541,0.714362852424763,0.849968918178195
"ENSG00000185043",2151.04384749076,0.0843585116849551,0.299718350702886,0.71442403153557,0.849968918178195
"ENSG00000186891",35.4329048045419,-0.101118663817068,0.478068075432431,0.714430044711481,0.849968918178195
"ENSG00000102452",16.9438986198609,-0.101133712495982,0.480789139393179,0.714618606492099,0.850138900178386
"ENSG00000176401",8.18189759201381,0.101828344610104,0.511069366509643,0.714663087746077,0.850138900178386
"ENSG00000261460",10.0084853318493,-0.101899151073421,0.519306728445024,0.71479784322258,0.850245564224323
"ENSG00000108591",302.415326266828,0.0776952188378707,0.264474827663386,0.714997270254717,0.85024816864924
"ENSG00000115526",30.3884136439661,-0.0980590600022524,0.42028854251107,0.715061566112406,0.85024816864924
"ENSG00000065970",392.733051361525,0.0610071308084576,0.191849914112127,0.715062125290996,0.85024816864924
"ENSG00000119632",171.095684735042,0.0978755273239182,0.417891900367817,0.715118318931442,0.85024816864924
"ENSG00000269893",512.312623186333,0.0909953982403769,0.346545152982584,0.715174570273174,0.85024816864924
"ENSG00000267296",145.97202766423,-0.080268018701161,0.278069304620165,0.715204969237468,0.85024816864924
"ENSG00000135424",224.962586214899,-0.0948513838640248,0.381506475612653,0.715214569637932,0.85024816864924
"ENSG00000211663",1614.05604704011,-0.101313228232922,0.623375855484992,0.715249569689565,0.85024816864924
"ENSG00000126231",10.4890986672998,-0.101675754570509,0.515754695839197,0.715256526983049,0.85024816864924
"ENSG00000273802",35.2826656094109,0.101301666764922,0.496220822823873,0.715276563668071,0.85024816864924
"ENSG00000103199",145.51269647172,-0.0753250415191256,0.253295197346701,0.715296014607389,0.85024816864924
"ENSG00000214198",9.74176869703948,0.0999610660271045,0.456684722562928,0.715353688774114,0.850263126959563
"ENSG00000179979",116.322964418043,0.0861808809874264,0.313159425649204,0.715555216535007,0.850402043827545
"ENSG00000135390",2582.10141236297,-0.0800760491760929,0.277623301154089,0.715572491273131,0.850402043827545
"ENSG00000279041",5.98897031382804,-0.101037743527813,0.490680614239123,0.715616674217282,0.850402043827545
"ENSG00000119714",83.9038765723223,0.0970424360010959,0.408978196385405,0.715650953677643,0.850402043827545
"ENSG00000101773",325.316098673343,0.0810400283999378,0.283192525207134,0.7157987695069,0.850524095563429
"ENSG00000072786",658.489200746729,0.0850381341355109,0.306851271665313,0.716013969415628,0.85072619376665
"ENSG00000149262",295.595117008231,0.072445804907454,0.240873360717741,0.716104001923595,0.850732441249096
"ENSG00000125779",409.092178276058,-0.085105737986175,0.307537388335399,0.716149731080169,0.850732441249096
"ENSG00000005882",576.586973111383,-0.0893021021755965,0.336032241011251,0.716154572434011,0.850732441249096
"ENSG00000143199",6.75095636827421,0.101582754116186,0.561384840339225,0.716199818111577,0.850732596543622
"ENSG00000131044",8.59587262887796,-0.101492578877546,0.534230051640175,0.716260876471241,0.850751533611627
"ENSG00000168000",117.208287899897,0.0907662809503321,0.34817492824285,0.716463024005058,0.850938038903028
"ENSG00000249731",70.50697531863,0.0880853530026302,0.328371937649421,0.716646621482241,0.851102490319349
"ENSG00000225362",5.08299963740395,-0.0991059043398653,0.690967363317298,0.716874332925185,0.851319308266907
"ENSG00000160216",1461.05657385622,-0.0708295661464475,0.234592588410769,0.716964110838758,0.851372307184286
"ENSG00000163785",724.617522207876,-0.0674763357043198,0.220047360039745,0.717046315512941,0.851416307010108
"ENSG00000006459",1309.51653354601,-0.0818850850597192,0.290086971625779,0.717093771889252,0.851419043981591
"ENSG00000144048",321.17556820532,-0.0635225642175733,0.203735241027119,0.717153469088745,0.851436313455044
"ENSG00000116690",45.2049341351657,-0.100769465927307,0.507329740373468,0.717286106825108,0.85152226473957
"ENSG00000248874",10.655637118824,0.0965733777191476,0.757587116912669,0.717360244331707,0.85152226473957
"ENSG00000245750",53.0041527443833,-0.101025957097649,0.528441169523257,0.717361335188673,0.85152226473957
"ENSG00000151376",313.337274007672,-0.0909646142446101,0.352946240920171,0.717592374712399,0.851687381911654
"ENSG00000167302",244.935906571372,-0.083799085478885,0.302289815878473,0.717609156684173,0.851687381911654
"ENSG00000135404",6529.63698025273,0.0765092923345302,0.262290406835575,0.717636226679198,0.851687381911654
"ENSG00000197279",48.721225402914,0.0937398752605388,0.379015112455723,0.717705600855109,0.851687381911654
"ENSG00000108515",89.794303180478,0.0870776358148235,0.323769386387522,0.717726265363425,0.851687381911654
"ENSG00000142534",14865.2153087135,-0.0846547346153843,0.308525805560639,0.718087090526295,0.852061934687537
"ENSG00000237489",25.5109704321882,-0.0940060134124149,0.384130356136726,0.718334733788577,0.852262966863615
"ENSG00000196159",154.730590901264,-0.0925160390026625,0.369108068167895,0.718346905410738,0.852262966863615
"ENSG00000219626",50.1748692442528,-0.0944971763278895,0.389943953739079,0.718435897724593,0.852297349777943
"ENSG00000272886",515.580163550483,0.0778780426094561,0.270492166978337,0.718466281596764,0.852297349777943
"ENSG00000115520",334.801804134084,-0.0751880030206321,0.256977444320483,0.718525693821744,0.852314210756535
"ENSG00000259134",11.830793377169,-0.100642256185016,0.567567709669707,0.718613561309561,0.852364821085318
"ENSG00000247828",107.58417664649,-0.0925913715076916,0.371265003522724,0.718778760314935,0.852435199227981
"ENSG00000139921",836.235394652327,-0.0697772408999091,0.232015349823991,0.718793735413143,0.852435199227981
"ENSG00000204519",117.23780555419,0.0838450233228778,0.304867629537036,0.718808511583186,0.852435199227981
"ENSG00000159228",772.794380600863,0.0805531448469351,0.285583832587953,0.718871745537267,0.852456578140878
"ENSG00000138135",37.6617625914137,-0.0974319048952243,0.43284041116747,0.718933844263619,0.852457518702843
"ENSG00000110497",598.317917688049,-0.0675170732880304,0.22227665769054,0.718962951553801,0.852457518702843
"ENSG00000196235",2517.35123988521,0.0792727492733756,0.279115880222505,0.719239070631786,0.852704120562899
"ENSG00000109475",5857.94940795131,-0.0891541975721682,0.342773488327733,0.719261374644613,0.852704120562899
"ENSG00000142623",37.456163525818,0.100184338408343,0.59305538918478,0.719321280758577,0.852721530852108
"ENSG00000102531",1318.18268779243,-0.0680815877806104,0.22520617093645,0.719397273328919,0.852747124229893
"ENSG00000159556",6.11617201103112,-0.10029021693085,0.5373846825886,0.719472407649479,0.852747124229893
"ENSG00000164162",98.245981636044,0.0795342773115725,0.280932393838054,0.719478535636506,0.852747124229893
"ENSG00000259488",15.8117206446264,0.0989090255696705,0.470167511348992,0.719617389414304,0.852858092651973
"ENSG00000130818",185.138961099334,0.0797664841872855,0.28254646354137,0.719681988665857,0.852881049539472
"ENSG00000232233",8.35890700896726,0.0991216041622922,0.478188486859047,0.719767438080124,0.852928711108961
"ENSG00000242485",888.504206187342,0.0784590261117249,0.276197610108573,0.720173034410244,0.853355718855974
"ENSG00000099617",133.075956540849,0.0921727503394738,0.372242798848704,0.720279662514851,0.853402651755676
"ENSG00000204822",32.8325568901744,0.0912792664354928,0.363817618181718,0.720303155610296,0.853402651755676
"ENSG00000162999",33.4973986946939,-0.0958060032613777,0.415987416436798,0.72048179314782,0.853560669308817
"ENSG00000279369",14.984594086933,-0.0976972149266511,0.449964206139621,0.720644798418375,0.853700148497003
"ENSG00000168724",1053.35769895294,-0.0695258984125856,0.233148592499865,0.720736154084642,0.853754736954211
"ENSG00000133106",628.8231871214,0.0915084963087512,0.367929528933507,0.720914381455921,0.853886071120837
"ENSG00000235192",10.6152321083087,-0.0995923542415288,0.521251619602742,0.72093759019541,0.853886071120837
"ENSG00000117407",14.358198609196,-0.0988393847406218,0.485189480416452,0.721072749534743,0.853944061097476
"ENSG00000096996",62.3158595804053,-0.0945099641145521,0.401297991140455,0.721077121750815,0.853944061097476
"ENSG00000168487",556.517580107271,0.0786655782880595,0.279029050059817,0.72124480762944,0.854089006372039
"ENSG00000246889",6.23700071377506,-0.0990193446672818,0.496170476895616,0.72132605594105,0.854131581593744
"ENSG00000096401",836.283031510242,0.071895674514627,0.244915732708618,0.721404954207801,0.854171368924809
